2019-10-02 18:51:21 INFO  SparkContext:54 - Running Spark version 2.3.0
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_50_piece0 on user-PC:62456 in memory (size: 24.0 KB, free: 1964.9 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1063
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1136
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1099
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1194
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 972
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 935
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1102
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1168
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 891
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 904
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1210
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 948
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1191
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 874
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1036
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1189
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1217
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 914
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1051
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1159
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1015
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1049
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_48_piece0 on user-PC:62456 in memory (size: 8.1 KB, free: 1964.9 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1197
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 925
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1070
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1231
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1088
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 901
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 995
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1167
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 969
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1170
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1226
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1128
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1109
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1230
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1062
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1013
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1034
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1216
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1228
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 931
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1214
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 873
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1147
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 911
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1089
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 960
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1224
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1050
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 937
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1164
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1178
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1174
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1091
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1072
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1097
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1014
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1001
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1046
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1061
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1146
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1222
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1234
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 919
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 957
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1068
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1223
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 900
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 923
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 950
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1180
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1045
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 991
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1171
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1172
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1055
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1040
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1038
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned shuffle 10
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 910
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 999
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1084
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 889
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1121
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 963
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1183
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 886
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1018
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1163
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 986
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 898
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1181
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 994
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1122
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1085
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1075
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1103
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1020
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1025
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_45_piece0 on user-PC:62456 in memory (size: 24.0 KB, free: 1965.0 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1131
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1229
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1022
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1237
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1017
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1193
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 916
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1120
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 913
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1151
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1188
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1047
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1235
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1092
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 892
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 884
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1074
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1077
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1030
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 996
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1041
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 993
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 979
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 978
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 945
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 954
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1065
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 959
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1160
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1213
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 917
2019-10-02 18:51:56 INFO  MemoryStore:54 - Block broadcast_57_piece0 stored as bytes in memory (estimated size 24.0 KB, free 1962.8 MB)
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Added broadcast_57_piece0 in memory on user-PC:62456 (size: 24.0 KB, free: 1964.9 MB)
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_56_piece0 on user-PC:62456 in memory (size: 58.2 KB, free: 1965.0 MB)
2019-10-02 18:51:56 INFO  SparkContext:54 - Created broadcast 57 from count at ReferenceData.scala:42
2019-10-02 18:51:56 INFO  FileSourceScanExec:54 - Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes.
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 920
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 877
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_51_piece0 on user-PC:62456 in memory (size: 58.2 KB, free: 1965.0 MB)
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_40_piece0 on user-PC:62456 in memory (size: 24.0 KB, free: 1965.1 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1037
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 947
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1138
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1042
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 876
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 899
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1113
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1007
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1035
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1125
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_41_piece0 on user-PC:62456 in memory (size: 58.2 KB, free: 1965.1 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 902
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1135
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 924
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 915
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1114
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 961
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 922
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1126
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1192
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 879
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 934
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1225
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1031
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1107
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1023
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1137
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1227
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1153
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1053
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1098
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 881
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1218
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1057
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1166
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 928
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 921
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1155
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 966
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 885
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1101
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1149
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 989
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 907
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 903
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 912
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 929
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 946
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1052
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1161
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 932
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 992
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1141
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1185
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1196
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1093
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 988
2019-10-02 18:51:56 INFO  SparkContext:54 - Starting job: count at ReferenceData.scala:42
2019-10-02 18:51:56 INFO  DAGScheduler:54 - Registering RDD 128 (count at ReferenceData.scala:42)
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_44_piece0 on user-PC:62456 in memory (size: 3.8 KB, free: 1965.1 MB)
2019-10-02 18:51:56 INFO  DAGScheduler:54 - Got job 23 (count at ReferenceData.scala:42) with 1 output partitions
2019-10-02 18:51:56 INFO  DAGScheduler:54 - Final stage: ResultStage 35 (count at ReferenceData.scala:42)
2019-10-02 18:51:56 INFO  DAGScheduler:54 - Parents of final stage: List(ShuffleMapStage 34)
2019-10-02 18:51:56 INFO  DAGScheduler:54 - Missing parents: List(ShuffleMapStage 34)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1212
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 930
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 990
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1067
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 967
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1104
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1118
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1117
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 987
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1082
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1000
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1190
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1029
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1083
2019-10-02 18:51:56 INFO  DAGScheduler:54 - Submitting ShuffleMapStage 34 (MapPartitionsRDD[128] at count at ReferenceData.scala:42), which has no missing parents
2019-10-02 18:51:56 INFO  MemoryStore:54 - Block broadcast_58 stored as values in memory (estimated size 14.4 KB, free 1963.8 MB)
2019-10-02 18:51:56 INFO  MemoryStore:54 - Block broadcast_58_piece0 stored as bytes in memory (estimated size 8.1 KB, free 1963.8 MB)
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Added broadcast_58_piece0 in memory on user-PC:62456 (size: 8.1 KB, free: 1965.1 MB)
2019-10-02 18:51:56 INFO  SparkContext:54 - Created broadcast 58 from broadcast at DAGScheduler.scala:1039
2019-10-02 18:51:56 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ShuffleMapStage 34 (MapPartitionsRDD[128] at count at ReferenceData.scala:42) (first 15 tasks are for partitions Vector(0))
2019-10-02 18:51:56 INFO  TaskSchedulerImpl:54 - Adding task set 34.0 with 1 tasks
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_43_piece0 on user-PC:62456 in memory (size: 8.1 KB, free: 1965.1 MB)
2019-10-02 18:51:56 INFO  TaskSetManager:54 - Starting task 0.0 in stage 34.0 (TID 34, localhost, executor driver, partition 0, PROCESS_LOCAL, 8363 bytes)
2019-10-02 18:51:56 INFO  Executor:54 - Running task 0.0 in stage 34.0 (TID 34)
2019-10-02 18:51:56 INFO  FileScanRDD:54 - Reading File path: file:///D:/Contracting/201909%20-%20CWT%20Job%20Interview%20and%20Process/ReferenceData/Vehicle_Type_Code.csv, range: 0-602, partition values: [empty row]
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_46_piece0 on user-PC:62456 in memory (size: 58.2 KB, free: 1965.2 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1145
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 887
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1002
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1033
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1044
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1184
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1139
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1066
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 942
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1016
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1154
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1024
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1108
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1032
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1100
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1152
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 976
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1027
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1011
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1060
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 949
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1003
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1144
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 955
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1175
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 894
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 872
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1162
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 941
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1187
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 938
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1078
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 962
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_49_piece0 on user-PC:62456 in memory (size: 3.8 KB, free: 1965.2 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1019
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 971
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 984
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 970
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1081
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1165
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 973
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 880
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1134
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1209
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 958
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 909
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 936
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1028
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1086
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1143
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 952
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_53_piece0 on user-PC:62456 in memory (size: 8.1 KB, free: 1965.2 MB)
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 964
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 982
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1236
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1110
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 897
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 968
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1096
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1056
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 965
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1071
2019-10-02 18:51:56 INFO  BlockManagerInfo:54 - Removed broadcast_47_piece0 on user-PC:62456 in memory (size: 24.0 KB, free: 1965.2 MB)
2019-10-02 18:51:56 INFO  Executor:54 - Finished task 0.0 in stage 34.0 (TID 34). 1540 bytes result sent to driver
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1133
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1176
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 998
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1059
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 908
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1156
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1239
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 980
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1232
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1009
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1148
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1177
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1124
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 956
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 926
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1169
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 1119
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 951
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 977
2019-10-02 18:51:56 INFO  ContextCleaner:54 - Cleaned accumulator 927
